identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0006102409;CHEMVIRON FRANCE SAS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15300000;kg/an
0006102822;PCAS - SEQENS;2018;Eau (indirect);Demande chimique en oxygène (DCO);222000;kg/an
0006102410;STS COMPOSITES FRANCE;2018;Air;Composés organiques volatils non méthaniques (COVNM);52300;kg/an
0006102824;VICAT;2018;Air;Acide cyanhydrique (HCN);1740;kg/an
0006102824;VICAT;2018;Air;Ammoniac (NH3);32100;kg/an
0006102824;VICAT;2018;Air;Benzène;7360;kg/an
0006102410;STS COMPOSITES FRANCE;2018;Air;Hydroflurocarbures (HFC);101;kg/an
0006102824;VICAT;2018;Air;Composés organiques volatils non méthaniques (COVNM);134000;kg/an
0006102824;VICAT;2018;Air;Cuivre et composés (exprimés en tant que Cu);118;kg/an
0006103087;KNAUF CENTRE EST - St André le Gaz;2018;Air;Composés organiques volatils non méthaniques (COVNM);115000;kg/an
0006102824;VICAT;2018;Air;Monoxyde de carbone (CO);4810000;kg/an
0006102824;VICAT;2018;Air;Naphthalène;207;kg/an
0006102824;VICAT;2018;Air;Oxydes de soufre (SOx/SO2);857000;kg/an
0006103096;SAINT CLAIR TEXTILES (ex DICKSON COATINGS);2018;Air;Composés organiques volatils non méthaniques (COVNM);81400;kg/an
0006102824;VICAT;2018;Air;Oxydes d'azote (NOx/NO2);1220000;kg/an
0006102824;VICAT;2018;Air;Zinc et composés (exprimés en tant que Zn);687;kg/an
0006102824;VICAT;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;710000000;kg/an
0006103108;VICAT;2018;Air;Oxydes d'azote (NOx/NO2);245000;kg/an
0006102824;VICAT;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);824000000;kg/an
0006102824;VICAT;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;114000000;kg/an
0006102824;VICAT;2018;Eau (direct);Cadmium et composés (exprimés en tant que Cd);4.11;kg/an
0006103108;VICAT;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;169000000;kg/an
0006102832;Carrières et Chaux Balthazar et Cotte La Buisse;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;70600000;kg/an
0006102832;Carrières et Chaux Balthazar et Cotte La Buisse;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);70600000;kg/an
0006103108;VICAT;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);183000000;kg/an
0006102835;ONYX AUVERGNE RHONE ALPES;2018;Air;Méthane (CH4);165000;kg/an
0006103108;VICAT;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;14400000;kg/an
0006103134;VICAT SA;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22300000;kg/an
0006102857;FINORGA-NOVASEP;2018;Air;Composés organiques volatils non méthaniques (COVNM);147000;kg/an
0006102857;FINORGA-NOVASEP;2018;Air;Dichlorométhane (DCM, chlorure de méthylène);60500;kg/an
0006103134;VICAT SA;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);22300000;kg/an
0006102859;SIRA;2018;Eau (direct);Cadmium et composés (exprimés en tant que Cd);1.44;kg/an
0006103146;AD PLATING;2018;Eau (indirect);Nickel et composés (exprimés en tant que Ni);21.9;kg/an
0006102859;SIRA;2018;Eau (direct);Nickel et composés (exprimés en tant que Ni);89.9;kg/an
0006102859;SIRA;2018;Eau (direct);Zinc et composés (exprimés en tant que Zn);119;kg/an
0006103189;EUROFLOAT;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;95200000;kg/an
0006103189;EUROFLOAT;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);95200000;kg/an
0006102870;WINOA;2018;Air;Monoxyde de carbone (CO);720000;kg/an
0006102870;WINOA;2018;Air;Zinc et composés (exprimés en tant que Zn);715;kg/an
0006103190;TREDI;2018;Air;Mercure et composés (exprimés en tant que Hg);11.5;kg/an
0006102870;WINOA;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;20400000;kg/an
0006102870;WINOA;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);20400000;kg/an
0006103190;TREDI;2018;Air;Oxydes d'azote (NOx/NO2);165000;kg/an
0006102870;WINOA;2018;Eau (direct);Plomb et composés (exprimés en tant que Pb);37.4;kg/an
0006102870;WINOA;2018;Eau (direct);Zinc et composés (exprimés en tant que Zn);117;kg/an
0006103190;TREDI;2018;Air;Zinc et composés (exprimés en tant que Zn);416;kg/an
0006103190;TREDI;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;210000000;kg/an
0006103190;TREDI;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);250000000;kg/an
0006102885;ST MICROELECTRONICS;2018;Air;Composés organiques volatils non méthaniques (COVNM);94900;kg/an
0006102885;ST MICROELECTRONICS;2018;Air;Hexafluorure de soufre (SF6);46;kg/an
0006103190;TREDI;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;40100000;kg/an
0006102885;ST MICROELECTRONICS;2018;Air;Hydroflurocarbures (HFC);251;kg/an
0006102885;ST MICROELECTRONICS;2018;Air;Perfluorocarbures (PFC);2660;kg/an
0006103190;TREDI;2018;Eau (direct);Chlorures (en tant que Cl total);3920000;kg/an
0006102885;ST MICROELECTRONICS;2018;Eau (direct);Cuivre et composés (exprimés en tant que Cu);189;kg/an
0006102885;ST MICROELECTRONICS;2018;Eau (direct);Fluorures (en tant que F total);21300;kg/an
0006103190;TREDI;2018;Eau (direct);Di(2-éthylhexyle)phtalate (DEHP);1.32;kg/an
0006102885;ST MICROELECTRONICS;2018;Eau (direct);Hydroxyde d'ammonium (NH4+);27100;kg/an
0006103190;TREDI;2018;Eau (direct);Fluorures (en tant que F total);4800;kg/an
0006102887;USINE DE CROLLES;2018;Eau (indirect);Demande biologique en oxygène (DBO5);57100;kg/an
0006103196;SUEZ RV CENTRE EST;2018;Air;Méthane (CH4);759000;kg/an
0006102923;COMPAGNIE DE CHAUFFAGE CCIAG;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;35200000;kg/an
0006102923;COMPAGNIE DE CHAUFFAGE CCIAG;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);74900000;kg/an
0006102923;COMPAGNIE DE CHAUFFAGE CCIAG;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;39700000;kg/an
0006102939;AMCOR FLEXIBLES PACKAGING FRANCE;2018;Air;Composés organiques volatils non méthaniques (COVNM);780000;kg/an
0006102957;COMPAGNIE DE CHAUFFAGE CCIAG;2018;Air;Chlore et composés inorganiques (en tant que HCl);13100;kg/an
0006102957;COMPAGNIE DE CHAUFFAGE CCIAG;2018;Air;Protoxyde d'azote (N2O);14800;kg/an
0006102957;COMPAGNIE DE CHAUFFAGE CCIAG;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;49200000;kg/an
0006102957;COMPAGNIE DE CHAUFFAGE CCIAG;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);115000000;kg/an
0006102957;COMPAGNIE DE CHAUFFAGE CCIAG;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;65400000;kg/an
0006102962;UMICORE SPECIALTY POWDERS FRANCE;2018;Air;Cobalt et composés (exprimés en tant que Co);29.7;kg/an
0006102962;UMICORE SPECIALTY POWDERS FRANCE;2018;Eau (indirect);Cobalt et composés (exprimés en tant que Co);50.6;kg/an
0006103196;SUEZ RV CENTRE EST;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);29100000;kg/an
0006102965;CEA GRENOBLE;2018;Air;Hexafluorure de soufre (SF6);56;kg/an
0006102965;CEA GRENOBLE;2018;Air;Hydrochlorofluorocarbures (HCFC);42;kg/an
0006102965;CEA GRENOBLE;2018;Air;Hydroflurocarbures (HFC);263;kg/an
0006103196;SUEZ RV CENTRE EST;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;29100000;kg/an
0006102965;CEA GRENOBLE;2018;Air;Perfluorocarbures (PFC);236;kg/an
0006102982;SOCIETE J. CARREL SA;2018;Air;Hydroflurocarbures (HFC);103;kg/an
0006103213;SERGE FERRARI SAS;2018;Air;Composés organiques volatils non méthaniques (COVNM);69700;kg/an
0006103219;ECL;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;45600000;kg/an
0006102992;SOGIF;2018;Air;Hydroflurocarbures (HFC);272;kg/an
0006103219;ECL;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);45600000;kg/an
0006102993;ARKEMA;2018;Air;Chlorométhane (chlorure de méthyle);33500;kg/an
0006102993;ARKEMA;2018;Air;Composés organiques volatils non méthaniques (COVNM);86400;kg/an
0006103223;GRENOBLE-ALPES METROPOLE;2018;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.000197;kg/an
0006102993;ARKEMA;2018;Air;Hydroflurocarbures (HFC);1110;kg/an
0006102993;ARKEMA;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;52200000;kg/an
0006103223;GRENOBLE-ALPES METROPOLE;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;58700000;kg/an
0006102993;ARKEMA;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);52200000;kg/an
0006102993;ARKEMA;2018;Eau (direct);1,2-dichloroéthane (DCE - chlorure d'éthylène);31;kg/an
0006103223;GRENOBLE-ALPES METROPOLE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);135000000;kg/an
0006102993;ARKEMA;2018;Eau (direct);Chloroforme (trichlorométhane);30;kg/an
0006102993;ARKEMA;2018;Eau (direct);Chlorures (en tant que Cl total);12400000;kg/an
0006103223;GRENOBLE-ALPES METROPOLE;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;76100000;kg/an
0006102993;ARKEMA;2018;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);1090;kg/an
0006102993;ARKEMA;2018;Eau (direct);Demande chimique en oxygène (DCO);153000;kg/an
0006103223;GRENOBLE-ALPES METROPOLE;2018;Eau (indirect);Cadmium et composés (exprimés en tant que Cd);6;kg/an
0006102993;ARKEMA;2018;Eau (direct);Manganèse et composés (exprimés en tant que Mn);2740;kg/an
0006102993;ARKEMA;2018;Eau (direct);Mercure et composés (exprimés en tant que Hg);16;kg/an
0006103236;MERMET SAS;2018;Air;Composés organiques volatils non méthaniques (COVNM);48100;kg/an
0006102993;ARKEMA;2018;Eau (direct);Trichlorobenzènes (TCB) (tous les isomères);19;kg/an
0006102993;ARKEMA;2018;Eau (direct);Tétrachloroéthylène (PER, tétrachloroéthylène);19;kg/an
0006102993;ARKEMA;2018;Eau (direct);Tétrachlorométhane (TCM, tétrachlorure de carbone);20;kg/an
0006102993;ARKEMA;2018;Eau (direct);Zinc et composés (exprimés en tant que Zn);4130;kg/an
0006103265;VICAT - PAPETERIES DE VIZILLE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16400000;kg/an
0006103265;VICAT - PAPETERIES DE VIZILLE;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;16400000;kg/an
0006102995;Framatome Jarrie;2018;Eau (direct);Nickel et composés (exprimés en tant que Ni);39;kg/an
0006103291;SNF SA ANDREZIEUX;2018;Air;Composés organiques volatils non méthaniques (COVNM);138000;kg/an
0006103291;SNF SA ANDREZIEUX;2018;Air;Hydroflurocarbures (HFC);2060;kg/an
0006102997;FERROPEM;2018;Air;Cuivre et composés (exprimés en tant que Cu);457;kg/an
0006103291;SNF SA ANDREZIEUX;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;51900000;kg/an
0006102997;FERROPEM;2018;Air;Nickel et composés (exprimés en tant que Ni);85.2;kg/an
0006103291;SNF SA ANDREZIEUX;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);51900000;kg/an
0006102997;FERROPEM;2018;Air;Oxydes de soufre (SOx/SO2);309000;kg/an
0006102997;FERROPEM;2018;Air;Oxydes d'azote (NOx/NO2);442000;kg/an
0006103291;SNF SA ANDREZIEUX;2018;Eau (indirect);Demande biologique en oxygène (DBO5);56000;kg/an
0006102997;FERROPEM;2018;Air;Zinc et composés (exprimés en tant que Zn);726;kg/an
0006102997;FERROPEM;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;168000000;kg/an
0006103339;CASTMETAL FEURS;2018;Air;Composés organiques volatils non méthaniques (COVNM);57600;kg/an
0006102997;FERROPEM;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);264000000;kg/an
0006102997;FERROPEM;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;95700000;kg/an
0006103032;REXOR;2018;Air;Composés organiques volatils non méthaniques (COVNM);67900;kg/an
0006103344;SDCF;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13000000;kg/an
0006103048;RHODIA OPERATIONS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;92000000;kg/an
0006103344;SDCF;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13000000;kg/an
0006103048;RHODIA OPERATIONS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);92000000;kg/an
0006103348;AUBERT ET DUVAL;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12400000;kg/an
0006103062;AHLSTROM  MUNKSJO LA GERE;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;46300000;kg/an
0006103062;AHLSTROM  MUNKSJO LA GERE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);46300000;kg/an
0006103348;AUBERT ET DUVAL;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12400000;kg/an
0006103062;AHLSTROM  MUNKSJO LA GERE;2018;Eau (direct);Demande chimique en oxygène (DCO);176000;kg/an
0006103381;INDUSTEEL FRANCE;2018;Air;Arsenic et composés (exprimés en tant que As);24.5;kg/an
0006103381;INDUSTEEL FRANCE;2018;Air;Hydrocarbures aromatiques polycycliques (HAP);66;kg/an
0006103381;INDUSTEEL FRANCE;2018;Air;Manganèse et composés (exprimés en tant que Mn);252;kg/an
0006103381;INDUSTEEL FRANCE;2018;Air;Zinc et composés (exprimés en tant que Zn);1510;kg/an
0006103381;INDUSTEEL FRANCE;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;41800000;kg/an
0006103381;INDUSTEEL FRANCE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);41800000;kg/an
0006103727;ELKEM SILICONES FRANCE SAS;2018;Eau (direct);Chlorures (en tant que Cl total);2760000;kg/an
0006103727;ELKEM SILICONES FRANCE SAS;2018;Eau (direct);Phénols (en tant que C total);37;kg/an
0006103394;SOFIDEL FRANCE;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11600000;kg/an
0006103731;RHODIA OPERATIONS;2018;Air;Composés organiques volatils non méthaniques (COVNM);263000;kg/an
0006103731;RHODIA OPERATIONS;2018;Air;Oxydes d'azote (NOx/NO2);126000;kg/an
0006103731;RHODIA OPERATIONS;2018;Air;Phénols (en tant que C total);1330;kg/an
0006103731;RHODIA OPERATIONS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;84300000;kg/an
0006103731;RHODIA OPERATIONS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);84300000;kg/an
0006103731;RHODIA OPERATIONS;2018;Eau (direct);Arsenic et composés (exprimés en tant que As);42;kg/an
0006103731;RHODIA OPERATIONS;2018;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);1510000;kg/an
0006103731;RHODIA OPERATIONS;2018;Eau (indirect);Chlorures (en tant que Cl total);4020000;kg/an
0006103731;RHODIA OPERATIONS;2018;Eau (indirect);Demande chimique en oxygène (DCO);4100000;kg/an
0006103731;RHODIA OPERATIONS;2018;Eau (direct);Fer et composés (exprimés en tant que Fe);6070;kg/an
0006103731;RHODIA OPERATIONS;2018;Eau (direct);Manganèse et composés (exprimés en tant que Mn);3800;kg/an
0006103731;RHODIA OPERATIONS;2018;Eau (indirect);Phénols (en tant que C total);53600;kg/an
0006103731;RHODIA OPERATIONS;2018;Eau (direct);Phénols (en tant que C total);860;kg/an
0006103731;RHODIA OPERATIONS;2018;Eau (indirect);Sulfates;9320000;kg/an
0006103394;SOFIDEL FRANCE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11600000;kg/an
0006103396;M.F.DES PNEUMATIQUES MICHELIN;2018;Air;Composés organiques volatils non méthaniques (COVNM);44300;kg/an
0006103735;EDILIANS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;29500000;kg/an
0006103402;CHROMOBRONZE;2018;Air;Chrome et composés (exprimés en tant que Cr);117;kg/an
0006103735;EDILIANS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);29500000;kg/an
0006103750;FAMAR LYON;2018;Eau (indirect);Demande chimique en oxygène (DCO);238000;kg/an
0006103493;VERALLIA FRANCE (ST GOBAIN EMBALLAGE);2018;Air;Oxydes d'azote (NOx/NO2);155000;kg/an
0006103493;VERALLIA FRANCE (ST GOBAIN EMBALLAGE);2018;Air;Sélénium;23.5;kg/an
0006103493;VERALLIA FRANCE (ST GOBAIN EMBALLAGE);2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;58800000;kg/an
0006103754;ADG;2018;Air;Composés organiques volatils non méthaniques (COVNM);153000;kg/an
0006103493;VERALLIA FRANCE (ST GOBAIN EMBALLAGE);2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);58800000;kg/an
0006103760;TEINTURE DE SAINT JEAN                xx;2018;Eau (indirect);Chrome et composés (exprimés en tant que Cr);57;kg/an
0006103809;EUROCAST LYON;2018;Eau (indirect);Demande biologique en oxygène (DBO5);46100;kg/an
0006103499;BECKER INDUSTRIE;2018;Air;Composés organiques volatils non méthaniques (COVNM);96300;kg/an
0006103809;EUROCAST LYON;2018;Eau (indirect);Demande chimique en oxygène (DCO);184000;kg/an
0006103523;OI FRANCE SAS;2018;Air;Arsenic et composés (exprimés en tant que As);121;kg/an
0006103523;OI FRANCE SAS;2018;Air;Mercure et composés (exprimés en tant que Hg);11.3;kg/an
0006103810;Vaulx en Velin Villeurbanne Energies;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15600000;kg/an
0006103523;OI FRANCE SAS;2018;Air;Oxydes de soufre (SOx/SO2);241000;kg/an
0006103810;Vaulx en Velin Villeurbanne Energies;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);46800000;kg/an
0006103810;Vaulx en Velin Villeurbanne Energies;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;31200000;kg/an
0006103523;OI FRANCE SAS;2018;Air;Oxydes d'azote (NOx/NO2);242000;kg/an
0006103523;OI FRANCE SAS;2018;Air;Sélénium;221;kg/an
0006103523;OI FRANCE SAS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;79300000;kg/an
0006103843;VENISSIEUX ENERGIES;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;21900000;kg/an
0006103523;OI FRANCE SAS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);79300000;kg/an
0006103843;VENISSIEUX ENERGIES;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);47400000;kg/an
0006103843;VENISSIEUX ENERGIES;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;25600000;kg/an
0006103556;AVERY-DENISSON MATERIALS FRANCE;2018;Air;Composés organiques volatils non méthaniques (COVNM);65500;kg/an
0006103570;Bron - ELM OPERATIONS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12800000;kg/an
0006103844;RENAULT TRUCKS SAS;2018;Air;Hydrochlorofluorocarbures (HCFC);9.3;kg/an
0006103570;Bron - ELM OPERATIONS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12800000;kg/an
0006103844;RENAULT TRUCKS SAS;2018;Air;Hydroflurocarbures (HFC);376;kg/an
0006103844;RENAULT TRUCKS SAS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;16800000;kg/an
0006103586;LAFARGE CIMENTS;2018;Air;Benzène;4330;kg/an
0006103844;RENAULT TRUCKS SAS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16800000;kg/an
0006103586;LAFARGE CIMENTS;2018;Air;Cobalt et composés (exprimés en tant que Co);11.6;kg/an
0006103851;TOKAI CARBON SAVOIE;2018;Air;Hydrocarbures aromatiques polycycliques (HAP);741;kg/an
0006103586;LAFARGE CIMENTS;2018;Air;Naphthalène;148;kg/an
0006103851;TOKAI CARBON SAVOIE;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17900000;kg/an
0006103851;TOKAI CARBON SAVOIE;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17900000;kg/an
0006103586;LAFARGE CIMENTS;2018;Air;Oxydes d'azote (NOx/NO2);350000;kg/an
0006103856;IFP ENERGIES NOUVELLES ETS DE LYON;2018;Air;Hydroflurocarbures (HFC);142;kg/an
0006103586;LAFARGE CIMENTS;2018;Air;Vanadium et ses composés;22.7;kg/an
0006103586;LAFARGE CIMENTS;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;263000000;kg/an
0006103875;TEINTURES ET IMPRESSIONS DE LYON;2018;Eau (indirect);Azote total;83600;kg/an
0006103586;LAFARGE CIMENTS;2018;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);281000000;kg/an
0006103875;TEINTURES ET IMPRESSIONS DE LYON;2018;Eau (indirect);Demande biologique en oxygène (DBO5);46100;kg/an
0006103875;TEINTURES ET IMPRESSIONS DE LYON;2018;Eau (indirect);Demande chimique en oxygène (DCO);156000;kg/an
0006103586;LAFARGE CIMENTS;2018;Air;Dioxyde de carbone (CO2) d'origine biomasse;17900000;kg/an
0006103875;TEINTURES ET IMPRESSIONS DE LYON;2018;Eau (indirect);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);13;kg/an
0006103879;SYTRAIVAL;2018;Air;Dioxyde de carbone (CO2) d'origine non biomasse;29400000;kg/an
